wd_id,osm_relid
http://www.wikidata.org/entity/Q1801609,336817
http://www.wikidata.org/entity/Q1801621,336808
http://www.wikidata.org/entity/Q1801628,336858
http://www.wikidata.org/entity/Q1801633,336805
http://www.wikidata.org/entity/Q1801637,336830
http://www.wikidata.org/entity/Q1801642,336783
http://www.wikidata.org/entity/Q1801647,336820
http://www.wikidata.org/entity/Q1801654,336755
http://www.wikidata.org/entity/Q1801662,336757
http://www.wikidata.org/entity/Q1801670,336864
http://www.wikidata.org/entity/Q1801690,336752
http://www.wikidata.org/entity/Q1801696,336746
http://www.wikidata.org/entity/Q1801703,336848
http://www.wikidata.org/entity/Q1801708,336794
http://www.wikidata.org/entity/Q1801713,336816
http://www.wikidata.org/entity/Q1801716,336806
http://www.wikidata.org/entity/Q1801726,336849
http://www.wikidata.org/entity/Q1801734,336771
http://www.wikidata.org/entity/Q1801737,336844
http://www.wikidata.org/entity/Q1801741,336833
http://www.wikidata.org/entity/Q1801746,336811
http://www.wikidata.org/entity/Q1801749,336759
http://www.wikidata.org/entity/Q1801753,336770
http://www.wikidata.org/entity/Q1801758,336843
http://www.wikidata.org/entity/Q1801760,336827
http://www.wikidata.org/entity/Q1801778,336875
http://www.wikidata.org/entity/Q180192,333607
http://www.wikidata.org/entity/Q1801964,303874
http://www.wikidata.org/entity/Q1801972,303873
http://www.wikidata.org/entity/Q1801984,303875
http://www.wikidata.org/entity/Q1801997,303901
http://www.wikidata.org/entity/Q1802002,303903
http://www.wikidata.org/entity/Q1802007,303914
http://www.wikidata.org/entity/Q1802013,303906
http://www.wikidata.org/entity/Q1802021,303937
http://www.wikidata.org/entity/Q1802037,303939
http://www.wikidata.org/entity/Q1802043,303917
http://www.wikidata.org/entity/Q1802050,325858
http://www.wikidata.org/entity/Q1802077,336847
http://www.wikidata.org/entity/Q1802088,325861
http://www.wikidata.org/entity/Q1802095,325851
http://www.wikidata.org/entity/Q1802100,325862
http://www.wikidata.org/entity/Q1802116,336857
http://www.wikidata.org/entity/Q1802123,325878
http://www.wikidata.org/entity/Q1802133,336780
http://www.wikidata.org/entity/Q180215,331473
http://www.wikidata.org/entity/Q1802170,325893
http://www.wikidata.org/entity/Q1802179,2219092
http://www.wikidata.org/entity/Q1802187,2219095
http://www.wikidata.org/entity/Q1802196,242686
http://www.wikidata.org/entity/Q1802204,301203
http://www.wikidata.org/entity/Q1802212,242678
http://www.wikidata.org/entity/Q1802221,301126
http://www.wikidata.org/entity/Q1802230,242600
http://www.wikidata.org/entity/Q1802239,314755
http://www.wikidata.org/entity/Q1802244,2213688
http://www.wikidata.org/entity/Q1802253,301063
http://www.wikidata.org/entity/Q1802262,2215561
http://www.wikidata.org/entity/Q1802272,301208
http://www.wikidata.org/entity/Q1802281,301113
http://www.wikidata.org/entity/Q1802289,301106
http://www.wikidata.org/entity/Q1802298,301133
http://www.wikidata.org/entity/Q1802310,301169
http://www.wikidata.org/entity/Q1802324,301105
http://www.wikidata.org/entity/Q1802336,301198
http://www.wikidata.org/entity/Q1802343,301144
http://www.wikidata.org/entity/Q1802353,301154
http://www.wikidata.org/entity/Q1802362,301148
http://www.wikidata.org/entity/Q1802371,301209
http://www.wikidata.org/entity/Q1802377,301087
http://www.wikidata.org/entity/Q1802383,301135
http://www.wikidata.org/entity/Q1802391,301119
http://www.wikidata.org/entity/Q1802399,301120
http://www.wikidata.org/entity/Q1802407,301143
http://www.wikidata.org/entity/Q1802414,301123
http://www.wikidata.org/entity/Q1802421,301104
http://www.wikidata.org/entity/Q1802492,303926
http://www.wikidata.org/entity/Q1802579,301182
http://www.wikidata.org/entity/Q1802585,301068
http://www.wikidata.org/entity/Q1802608,301204
http://www.wikidata.org/entity/Q1802616,301205
http://www.wikidata.org/entity/Q1802624,301165
http://www.wikidata.org/entity/Q1802633,301180
http://www.wikidata.org/entity/Q1802639,301210
http://www.wikidata.org/entity/Q1802650,301168
http://www.wikidata.org/entity/Q1802657,301163
http://www.wikidata.org/entity/Q1802663,301127
http://www.wikidata.org/entity/Q1802671,301088
http://www.wikidata.org/entity/Q1802687,301108
http://www.wikidata.org/entity/Q1802697,301188
http://www.wikidata.org/entity/Q1802775,301125
http://www.wikidata.org/entity/Q1802783,301147
http://www.wikidata.org/entity/Q1802790,301103
http://www.wikidata.org/entity/Q1802806,301101
http://www.wikidata.org/entity/Q1802815,301081
http://www.wikidata.org/entity/Q1802831,301080
http://www.wikidata.org/entity/Q1802840,301075
http://www.wikidata.org/entity/Q1802850,301129
http://www.wikidata.org/entity/Q1802859,301216
http://www.wikidata.org/entity/Q1802867,297678
http://www.wikidata.org/entity/Q1802877,297653
http://www.wikidata.org/entity/Q1802884,297600
http://www.wikidata.org/entity/Q1802892,297727
http://www.wikidata.org/entity/Q1802900,297573
http://www.wikidata.org/entity/Q1802908,297730
http://www.wikidata.org/entity/Q1802916,297679
http://www.wikidata.org/entity/Q1802922,297615
http://www.wikidata.org/entity/Q1803089,2215563
http://www.wikidata.org/entity/Q1803097,242735
http://www.wikidata.org/entity/Q1803105,325885
http://www.wikidata.org/entity/Q1803114,325850
http://www.wikidata.org/entity/Q1803126,242297
http://www.wikidata.org/entity/Q1803135,325880
http://www.wikidata.org/entity/Q1803142,2213689
http://www.wikidata.org/entity/Q1803147,242757
http://www.wikidata.org/entity/Q1803155,242426
http://www.wikidata.org/entity/Q1803162,242602
http://www.wikidata.org/entity/Q1803175,325843
http://www.wikidata.org/entity/Q1803183,2212561
http://www.wikidata.org/entity/Q1803189,2215564
http://www.wikidata.org/entity/Q1803196,242688
http://www.wikidata.org/entity/Q1803204,242466
http://www.wikidata.org/entity/Q1803210,325883
http://www.wikidata.org/entity/Q1803215,242458
http://www.wikidata.org/entity/Q1803223,325854
http://www.wikidata.org/entity/Q1803240,242725
http://www.wikidata.org/entity/Q1803245,242301
http://www.wikidata.org/entity/Q1803249,242322
http://www.wikidata.org/entity/Q1803253,242505
http://www.wikidata.org/entity/Q1803256,242454
http://www.wikidata.org/entity/Q1803262,242424
http://www.wikidata.org/entity/Q1803269,325877
http://www.wikidata.org/entity/Q1803276,297742
http://www.wikidata.org/entity/Q1803292,297652
http://www.wikidata.org/entity/Q1803304,297842
http://www.wikidata.org/entity/Q1803311,297820
http://www.wikidata.org/entity/Q1803317,297834
http://www.wikidata.org/entity/Q1803324,297828
http://www.wikidata.org/entity/Q1803331,297541
http://www.wikidata.org/entity/Q1803338,297706
http://www.wikidata.org/entity/Q1803346,297572
http://www.wikidata.org/entity/Q1803358,297620
http://www.wikidata.org/entity/Q1803364,297579
http://www.wikidata.org/entity/Q1803367,297593
http://www.wikidata.org/entity/Q1803373,297499
http://www.wikidata.org/entity/Q1803472,297553
http://www.wikidata.org/entity/Q1803479,297810
http://www.wikidata.org/entity/Q1803485,297683
http://www.wikidata.org/entity/Q1803492,297536
http://www.wikidata.org/entity/Q1803495,297710
http://www.wikidata.org/entity/Q1803499,297665
http://www.wikidata.org/entity/Q1803505,297565
http://www.wikidata.org/entity/Q1803513,297587
http://www.wikidata.org/entity/Q1803517,297826
http://www.wikidata.org/entity/Q1803525,297841
http://www.wikidata.org/entity/Q1803534,297837
http://www.wikidata.org/entity/Q1803540,297734
http://www.wikidata.org/entity/Q1803549,297475
http://www.wikidata.org/entity/Q1803557,297779
http://www.wikidata.org/entity/Q1803564,297838
http://www.wikidata.org/entity/Q1803568,297757
http://www.wikidata.org/entity/Q1803569,297493
http://www.wikidata.org/entity/Q1803571,297577
http://www.wikidata.org/entity/Q1803573,297750
http://www.wikidata.org/entity/Q1803580,297547
http://www.wikidata.org/entity/Q1803585,297861
http://www.wikidata.org/entity/Q1803591,297793
http://www.wikidata.org/entity/Q1803593,297688
http://www.wikidata.org/entity/Q1803599,297736
http://www.wikidata.org/entity/Q1803606,297581
http://www.wikidata.org/entity/Q1803614,297656
http://www.wikidata.org/entity/Q1803619,297488
http://www.wikidata.org/entity/Q1803623,297504
http://www.wikidata.org/entity/Q1803627,297642
http://www.wikidata.org/entity/Q1803633,297494
http://www.wikidata.org/entity/Q1803641,297802
http://www.wikidata.org/entity/Q1803648,297671
http://www.wikidata.org/entity/Q1803653,297766
http://www.wikidata.org/entity/Q1803769,297638
http://www.wikidata.org/entity/Q1803774,297496
http://www.wikidata.org/entity/Q1803791,297770
http://www.wikidata.org/entity/Q1803813,297667
http://www.wikidata.org/entity/Q1803821,297535
http://www.wikidata.org/entity/Q1803826,297670
http://www.wikidata.org/entity/Q1803835,297664
http://www.wikidata.org/entity/Q1803844,297597
http://www.wikidata.org/entity/Q1803860,297544
http://www.wikidata.org/entity/Q1803867,297532
http://www.wikidata.org/entity/Q1803874,297732
http://www.wikidata.org/entity/Q1803881,297830
http://www.wikidata.org/entity/Q1803889,297738
http://www.wikidata.org/entity/Q1803900,297684
http://www.wikidata.org/entity/Q1803907,297725
http://www.wikidata.org/entity/Q1803915,297694
http://www.wikidata.org/entity/Q1803923,297817
http://www.wikidata.org/entity/Q1803927,297844
http://www.wikidata.org/entity/Q1803932,297676
http://www.wikidata.org/entity/Q1803939,297612
http://www.wikidata.org/entity/Q1803946,297858
http://www.wikidata.org/entity/Q1803956,297644
http://www.wikidata.org/entity/Q1803993,297574
http://www.wikidata.org/entity/Q1804001,297767
http://www.wikidata.org/entity/Q1804009,297748
http://www.wikidata.org/entity/Q1804038,303730
http://www.wikidata.org/entity/Q1804048,303667
http://www.wikidata.org/entity/Q1804056,2215552
http://www.wikidata.org/entity/Q1804068,301172
http://www.wikidata.org/entity/Q1804078,303671
http://www.wikidata.org/entity/Q1804085,2215550
http://www.wikidata.org/entity/Q1804093,303677
http://www.wikidata.org/entity/Q1804101,303732
http://www.wikidata.org/entity/Q1804109,303618
http://www.wikidata.org/entity/Q1804116,2213765
http://www.wikidata.org/entity/Q1804119,303619
http://www.wikidata.org/entity/Q1804157,297775
http://www.wikidata.org/entity/Q1804163,297850
http://www.wikidata.org/entity/Q1804169,297776
http://www.wikidata.org/entity/Q1804176,297648
http://www.wikidata.org/entity/Q1804185,297702
http://www.wikidata.org/entity/Q1804194,297485
http://www.wikidata.org/entity/Q1804201,297800
http://www.wikidata.org/entity/Q1804212,297467
http://www.wikidata.org/entity/Q1804230,297517
http://www.wikidata.org/entity/Q1804240,297558
http://www.wikidata.org/entity/Q1804247,297590
http://www.wikidata.org/entity/Q1804254,297712
http://www.wikidata.org/entity/Q1804262,297609
http://www.wikidata.org/entity/Q1804272,297530
http://www.wikidata.org/entity/Q1804280,297570
http://www.wikidata.org/entity/Q1804288,297747
http://www.wikidata.org/entity/Q1804297,297556
http://www.wikidata.org/entity/Q1804305,297695
http://www.wikidata.org/entity/Q1804315,297576
http://www.wikidata.org/entity/Q1804322,297560
http://www.wikidata.org/entity/Q1804332,314986
http://www.wikidata.org/entity/Q1804338,90129
http://www.wikidata.org/entity/Q1804346,185578
http://www.wikidata.org/entity/Q1804361,185571
http://www.wikidata.org/entity/Q1804369,185606
http://www.wikidata.org/entity/Q1804377,185678
http://www.wikidata.org/entity/Q1804740,297571
http://www.wikidata.org/entity/Q1804747,297654
http://www.wikidata.org/entity/Q1804753,297754
http://www.wikidata.org/entity/Q1804762,315082
http://www.wikidata.org/entity/Q1804766,297596
http://www.wikidata.org/entity/Q1804770,185663
http://www.wikidata.org/entity/Q1804776,297857
http://www.wikidata.org/entity/Q1804781,297780
http://www.wikidata.org/entity/Q1804813,185614
http://www.wikidata.org/entity/Q1804821,297781
http://www.wikidata.org/entity/Q1804828,297474
http://www.wikidata.org/entity/Q1804834,297816
http://www.wikidata.org/entity/Q1804839,185641
http://www.wikidata.org/entity/Q1804868,314815
http://www.wikidata.org/entity/Q1804877,185658
http://www.wikidata.org/entity/Q1804899,185622
http://www.wikidata.org/entity/Q1804902,185636
http://www.wikidata.org/entity/Q1804913,185648
http://www.wikidata.org/entity/Q1804924,297503
http://www.wikidata.org/entity/Q1804993,333997
http://www.wikidata.org/entity/Q1805001,334031
http://www.wikidata.org/entity/Q1805007,333984
http://www.wikidata.org/entity/Q1805021,334041
http://www.wikidata.org/entity/Q1805031,334034
http://www.wikidata.org/entity/Q1805140,297819
http://www.wikidata.org/entity/Q1805166,185631
http://www.wikidata.org/entity/Q1805206,185644
http://www.wikidata.org/entity/Q1805230,185655
http://www.wikidata.org/entity/Q1805252,185577
http://www.wikidata.org/entity/Q1805278,334038
http://www.wikidata.org/entity/Q1805286,334039
http://www.wikidata.org/entity/Q1805295,315126
http://www.wikidata.org/entity/Q1805304,297482
http://www.wikidata.org/entity/Q1805342,314839
http://www.wikidata.org/entity/Q1805355,315086
http://www.wikidata.org/entity/Q1805359,314665
http://www.wikidata.org/entity/Q1805365,314611
http://www.wikidata.org/entity/Q1805380,297788
http://www.wikidata.org/entity/Q1805388,297700
http://www.wikidata.org/entity/Q1805391,297480
http://www.wikidata.org/entity/Q1805395,297586
http://www.wikidata.org/entity/Q1805405,333652
http://www.wikidata.org/entity/Q1805412,333630
http://www.wikidata.org/entity/Q1805417,333713
http://www.wikidata.org/entity/Q1805419,334026
http://www.wikidata.org/entity/Q1805426,333736
http://www.wikidata.org/entity/Q1805433,333603
http://www.wikidata.org/entity/Q1805437,333982
http://www.wikidata.org/entity/Q1805488,333996
http://www.wikidata.org/entity/Q1805496,333989
http://www.wikidata.org/entity/Q1805505,334025
http://www.wikidata.org/entity/Q1805536,333609
http://www.wikidata.org/entity/Q1805540,333645
http://www.wikidata.org/entity/Q1805547,333629
http://www.wikidata.org/entity/Q1805550,333650
http://www.wikidata.org/entity/Q1805557,333698
http://www.wikidata.org/entity/Q1805562,333613
http://www.wikidata.org/entity/Q1805569,333669
http://www.wikidata.org/entity/Q1805578,333705
http://www.wikidata.org/entity/Q1805582,334052
http://www.wikidata.org/entity/Q1805588,334030
http://www.wikidata.org/entity/Q1805596,333725
http://www.wikidata.org/entity/Q1805601,333717
http://www.wikidata.org/entity/Q1805608,333614
http://www.wikidata.org/entity/Q1805614,333635
http://www.wikidata.org/entity/Q1805618,333611
http://www.wikidata.org/entity/Q1805622,333647
http://www.wikidata.org/entity/Q1805629,333660
http://www.wikidata.org/entity/Q1805634,333616
http://www.wikidata.org/entity/Q1805638,334018
http://www.wikidata.org/entity/Q1805645,333596
http://www.wikidata.org/entity/Q1805653,333662
http://www.wikidata.org/entity/Q1805662,333627
http://www.wikidata.org/entity/Q1805671,333727
http://www.wikidata.org/entity/Q1805676,333638
http://www.wikidata.org/entity/Q1805679,334412
http://www.wikidata.org/entity/Q1805683,334421
http://www.wikidata.org/entity/Q1805688,334480
http://www.wikidata.org/entity/Q1805694,334489
http://www.wikidata.org/entity/Q1805725,334403
http://www.wikidata.org/entity/Q1805729,334526
http://www.wikidata.org/entity/Q1805732,315412
http://www.wikidata.org/entity/Q1805741,334416
http://www.wikidata.org/entity/Q1805747,315058
http://www.wikidata.org/entity/Q1805751,315371
http://www.wikidata.org/entity/Q1805760,334604
http://www.wikidata.org/entity/Q1805766,334542
http://www.wikidata.org/entity/Q1805778,334417
http://www.wikidata.org/entity/Q1805781,315010
http://www.wikidata.org/entity/Q1805800,334432
http://www.wikidata.org/entity/Q1805807,334385
http://www.wikidata.org/entity/Q1805819,334546
http://www.wikidata.org/entity/Q1805821,333643
http://www.wikidata.org/entity/Q1805829,334005
http://www.wikidata.org/entity/Q1806100,185575
http://www.wikidata.org/entity/Q1806305,333619
http://www.wikidata.org/entity/Q1806310,333999
http://www.wikidata.org/entity/Q1806323,333676
http://www.wikidata.org/entity/Q1806329,333688
http://www.wikidata.org/entity/Q1806336,334001
http://www.wikidata.org/entity/Q1806340,334050
http://www.wikidata.org/entity/Q1806349,333681
http://www.wikidata.org/entity/Q1806358,334037
http://www.wikidata.org/entity/Q1806364,333718
http://www.wikidata.org/entity/Q1806373,333684
http://www.wikidata.org/entity/Q1806430,2219099
http://www.wikidata.org/entity/Q1806488,332926
http://www.wikidata.org/entity/Q1806494,333618
http://www.wikidata.org/entity/Q1806505,333720
http://www.wikidata.org/entity/Q1806509,333995
